Investor_ID,Investor_Type,Sector,LGA,Investment_Type,Amount_NGN,Year,ROI_Percent,Status
INV032,Foreign,Healthcare,Akwanga,FDI,386315604,2022,16.97,Stalled
INV033,Local,Energy,Nasarawa,FDI,290918145,2022,12.38,Stalled
INV034,Foreign,Mining,Karu,DDI,324696239,2021,6.08,Active
INV035,NGO,Manufacturing,Akwanga,DDI,21031459,2024,14.07,Completed
INV036,Local,Healthcare,Karu,DDI,111550160,2019,6.91,Stalled
INV037,Foreign,Mining,Lafia,FDI,364677020,2021,16.57,Stalled
INV038,NGO,Mining,Karu,FDI,466797054,2021,13.99,Active
INV039,Foreign,Mining,Karu,DDI,89962720,2023,5.57,Completed
INV040,Foreign,Agriculture,Karu,DDI,240707935,2021,9.99,Completed
INV041,Foreign,Manufacturing,Lafia,DDI,134737565,2022,9.56,Completed
INV042,Local,Mining,Karu,FDI,44832141,2023,24.11,Active
INV043,Local,Healthcare,Karu,DDI,196531042,2024,8.76,Stalled
INV044,Local,Manufacturing,Keffi,FDI,138320035,2024,5.48,Active
INV045,NGO,Manufacturing,Keffi,FDI,94954849,2020,13.33,Completed
INV046,Foreign,Healthcare,Keffi,FDI,20100278,2022,9.1,Completed
INV047,Foreign,Energy,Keffi,FDI,323171414,2020,6.33,Stalled
INV048,Foreign,Healthcare,Keffi,DDI,360659891,2019,6.31,Completed
INV049,Local,Healthcare,Karu,FDI,210215277,2020,9.2,Active
INV050,Local,Manufacturing,Doma,FDI,60969207,2021,7.71,Completed
INV051,Local,Healthcare,Karu,DDI,442796934,2018,14.16,Stalled
INV052,Local,Technology,Karu,DDI,21006702,2021,9.2,Stalled
INV053,NGO,Energy,Akwanga,FDI,421063938,2018,19.74,Active
INV054,Local,Healthcare,Lafia,FDI,414228526,2019,6.47,Completed
INV055,NGO,Healthcare,Lafia,FDI,164250815,2018,15.37,Completed
INV056,NGO,Technology,Nasarawa,FDI,358931621,2020,20.68,Active
INV057,Local,Agriculture,Akwanga,FDI,336515291,2024,24.23,Completed
INV058,NGO,Energy,Doma,DDI,312877442,2024,16.26,Stalled
INV059,Local,Mining,Doma,DDI,236209794,2023,9.3,Stalled
INV060,Foreign,Healthcare,Keffi,DDI,487378017,2022,14.41,Completed
INV061,Local,Manufacturing,Akwanga,DDI,255268487,2021,23.6,Stalled
INV062,Foreign,Mining,Keffi,DDI,175461042,2024,11.47,Active
INV063,NGO,Energy,Karu,DDI,393745071,2020,7.58,Stalled
INV064,Local,Technology,Nasarawa,FDI,241690411,2018,5.38,Active
INV065,Local,Energy,Keffi,DDI,242110797,2021,24.56,Active
INV066,Foreign,Technology,Karu,FDI,24632425,2024,24.42,Stalled
INV067,NGO,Agriculture,Akwanga,DDI,179548152,2022,22.24,Completed
INV068,Foreign,Energy,Karu,DDI,307938392,2019,21.79,Active
INV069,NGO,Energy,Lafia,FDI,164988856,2023,11.51,Completed
INV070,NGO,Mining,Karu,FDI,289946535,2022,14.98,Stalled
INV071,NGO,Mining,Nasarawa,DDI,369968629,2024,19.68,Completed
INV072,Foreign,Technology,Doma,FDI,170957284,2023,17.68,Active
INV073,Local,Technology,Lafia,FDI,477452197,2021,11.31,Completed
INV074,Foreign,Technology,Akwanga,DDI,230357192,2019,21.46,Active
INV075,Local,Mining,Lafia,DDI,69966990,2020,17.5,Active
INV076,Local,Energy,Keffi,FDI,344798043,2022,11.16,Stalled
INV077,Foreign,Agriculture,Keffi,DDI,118195121,2018,18.75,Active
INV078,Foreign,Energy,Doma,DDI,425046533,2022,5.11,Completed
INV079,Local,Agriculture,Karu,FDI,341357352,2019,23.9,Completed
INV080,Foreign,Mining,Akwanga,DDI,479145219,2018,8.35,Active
INV081,NGO,Mining,Nasarawa,DDI,308561666,2022,19.3,Completed
INV082,Foreign,Energy,Karu,FDI,463798317,2018,12.2,Stalled
INV083,Local,Energy,Nasarawa,FDI,186861009,2022,6.05,Active
INV084,Foreign,Energy,Nasarawa,DDI,447590172,2020,11.2,Stalled
INV085,NGO,Manufacturing,Nasarawa,DDI,185515797,2022,18.74,Completed
INV086,NGO,Agriculture,Keffi,FDI,249029755,2020,6.89,Completed
INV087,Local,Agriculture,Akwanga,DDI,304451653,2021,5.17,Stalled
INV088,NGO,Agriculture,Karu,DDI,236167268,2024,11.67,Completed
INV089,NGO,Manufacturing,Karu,DDI,77721164,2018,21.07,Stalled
INV090,Local,Energy,Doma,DDI,352208174,2018,15.4,Completed
INV091,NGO,Energy,Lafia,DDI,436273721,2019,22.08,Active
INV092,Foreign,Healthcare,Karu,FDI,71717406,2020,8.72,Active
INV093,NGO,Agriculture,Karu,FDI,333398240,2020,14.45,Completed
INV094,NGO,Agriculture,Nasarawa,FDI,121734962,2022,16.07,Stalled
INV095,Local,Healthcare,Nasarawa,FDI,333748685,2022,23.13,Stalled
INV096,Local,Mining,Akwanga,DDI,394128720,2019,7.83,Stalled
INV097,Foreign,Technology,Lafia,FDI,173990418,2020,7.17,Completed
INV098,Local,Healthcare,Lafia,FDI,214260227,2024,19.41,Active
INV099,NGO,Technology,Lafia,DDI,424669463,2019,6.49,Stalled
